variable,full_name,label,value_type,description,categories,categories_label
mussamnioticflvol4,BiB_Pregnancy.pregnancy_ultrasound.mussamnioticflvol4,Amniotic fluid volume in quadrant 4,decimal,NA,NA,NA
mussamnioticflvolcl,BiB_Pregnancy.pregnancy_ultrasound.mussamnioticflvolcl,Classification of amniotic fluid volume status,decimal,NA,1|2|3|4|5,Low|Normal|Oligo|Poly|Raised
mussbipardiam,BiB_Pregnancy.pregnancy_ultrasound.mussbipardiam,Biparietal Diameter,decimal,NA,NA,NA
mussbladder,BiB_Pregnancy.pregnancy_ultrasound.mussbladder,"Identification, location and anatomy of bladder",decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
musscerebellum,BiB_Pregnancy.pregnancy_ultrasound.musscerebellum,Anatomy of cerebellum,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
musscrownrumplen,BiB_Pregnancy.pregnancy_ultrasound.musscrownrumplen,Crown rump length,decimal,NA,NA,NA
mussdiaphragm,BiB_Pregnancy.pregnancy_ultrasound.mussdiaphragm,Anatomy of the diaphragm,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussdiastolflow,BiB_Pregnancy.pregnancy_ultrasound.mussdiastolflow,Diastolic flow,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussendomassess,BiB_Pregnancy.pregnancy_ultrasound.mussendomassess,Endometrium Cond,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussendomthick,BiB_Pregnancy.pregnancy_ultrasound.mussendomthick,Thickness of endometrium,decimal,NA,NA,NA
mussexamname,BiB_Pregnancy.pregnancy_ultrasound.mussexamname,Exam Name,decimal,NA,1|10|11|12|13|14|2|3|4|5|6|7|8|9,US Guided Amniocentesis|US Obstetric Foetal Anomaly Scan|US Obstetric Foetal Growth Routine|US Obstetric Placental Localisation|US Obstetric Routine|US Obstetric Routine (Mult Pregnancy)|US Multiple Pregnancy|US Multiple Pregnancy Dopplers|US Obstetric (Acute)|US Obstetric (Doppler Study)|US Obstetric (Others)|US Obstetric Acute With TV Exam|US Obstetric Cervical Length (TV)|US Obstetric Dating Scan
mussface,BiB_Pregnancy.pregnancy_ultrasound.mussface,Anatomy of the face,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussfemurlen,BiB_Pregnancy.pregnancy_ultrasound.mussfemurlen,Length of fetal femur,decimal,NA,NA,NA
mussfoetalno,BiB_Pregnancy.pregnancy_ultrasound.mussfoetalno,Foetus number,decimal,NA,NA,NA
mussfoetalpole,BiB_Pregnancy.pregnancy_ultrasound.mussfoetalpole,Foetal pole,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussfoetalpos,BiB_Pregnancy.pregnancy_ultrasound.mussfoetalpos,Foetal position,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussfoetalpres,BiB_Pregnancy.pregnancy_ultrasound.mussfoetalpres,Foetal present,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussfoetalweight,BiB_Pregnancy.pregnancy_ultrasound.mussfoetalweight,Foetal weight,decimal,NA,NA,NA
mussgestagedys,BiB_Pregnancy.pregnancy_ultrasound.mussgestagedys,Maturity days,decimal,NA,NA,NA
mussgestagewks,BiB_Pregnancy.pregnancy_ultrasound.mussgestagewks,Maturity weeks,decimal,NA,NA,NA
mussgestsacident,BiB_Pregnancy.pregnancy_ultrasound.mussgestsacident,Gestation Sa1,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussgestsacidentloc,BiB_Pregnancy.pregnancy_ultrasound.mussgestsacidentloc,Gestation Sa2,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
musshead,BiB_Pregnancy.pregnancy_ultrasound.musshead,Anatomy of head,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussheadcirc,BiB_Pregnancy.pregnancy_ultrasound.mussheadcirc,Circumference of foetal head,decimal,NA,NA,NA
mussheart,BiB_Pregnancy.pregnancy_ultrasound.mussheart,Anatomy (4 chamber view) and function of heart,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussheartbeat,BiB_Pregnancy.pregnancy_ultrasound.mussheartbeat,Foetal heartbeat,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussindication,BiB_Pregnancy.pregnancy_ultrasound.mussindication,Reason for ultrasound scan,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|3|4|5|6|7|8|9,Amniocentesis|New anomaly|Pain|Poor obs history|Prev fetal abnorm|Prev obs history|Reassurance|Rescan anomaly|See comments|Transfer booker|Twins|Bleeding|Viability|Booking|CVS|Dating|Diabetic|Fetal Study|Growth|Medical disorder
musskidney,BiB_Pregnancy.pregnancy_ultrasound.musskidney,Identification and anatomy of kidneys,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussleftoutflow,BiB_Pregnancy.pregnancy_ultrasound.mussleftoutflow,Left outflow,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
musslimb,BiB_Pregnancy.pregnancy_ultrasound.musslimb,Identification and anatomy of 12 long bones,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussplacentalsite,BiB_Pregnancy.pregnancy_ultrasound.mussplacentalsite,Placental site,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
musssacdiam1,BiB_Pregnancy.pregnancy_ultrasound.musssacdiam1,Sac diameter 1,decimal,NA,NA,NA
musssacdiam2,BiB_Pregnancy.pregnancy_ultrasound.musssacdiam2,Sac diameter 2,decimal,NA,NA,NA
musssacdiam3,BiB_Pregnancy.pregnancy_ultrasound.musssacdiam3,Sac diameter 3,decimal,NA,NA,NA
musssacdiammean,BiB_Pregnancy.pregnancy_ultrasound.musssacdiammean,Sac diameter,decimal,NA,NA,NA
musssacoutline,BiB_Pregnancy.pregnancy_ultrasound.musssacoutline,Sac outline,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussscanedd,BiB_Pregnancy.pregnancy_ultrasound.mussscanedd,Scan edd,date,NA,NA,NA
mussscanmethod,BiB_Pregnancy.pregnancy_ultrasound.mussscanmethod,Scan method,decimal,NA,1|2|3,TA + TV|Trans Abdominal|Trans Vaginal
mussscantype,BiB_Pregnancy.pregnancy_ultrasound.mussscantype,Scan type,decimal,NA,1|2|3|4|5,Early scan|Dating scan|Anomaly scan|Growth scan|Detailed scan
mussspine,BiB_Pregnancy.pregnancy_ultrasound.mussspine,Assessment of anatomy of entirety of spine,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussstomach,BiB_Pregnancy.pregnancy_ultrasound.mussstomach,Anatomy and position of stomach,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussthorax,BiB_Pregnancy.pregnancy_ultrasound.mussthorax,"Shape (consideration of ribs, lungs and diaphragm)",decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
musstranscerdiam,BiB_Pregnancy.pregnancy_ultrasound.musstranscerdiam,Transcerebellar diameter,decimal,NA,NA,NA
mussumbartrindex,BiB_Pregnancy.pregnancy_ultrasound.mussumbartrindex,Umbilcal artery resistance index,decimal,NA,NA,NA
mussumbilicalcord,BiB_Pregnancy.pregnancy_ultrasound.mussumbilicalcord,Umbilical Cord,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussumbpulsindex,BiB_Pregnancy.pregnancy_ultrasound.mussumbpulsindex,Umbilcal pulsatility index,decimal,NA,NA,NA
mussuterus,BiB_Pregnancy.pregnancy_ultrasound.mussuterus,Anatomy of uterus,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
mussyolksac,BiB_Pregnancy.pregnancy_ultrasound.mussyolksac,Yolk sac,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|27|28|29|3|30|31|32|33|34|35|36|37|38|39|4|40|41|42|43|5|6|7|8|9,"Abnormal|Cephalic|Cephalic maternal left|Cephalic maternal right|Cervical|Clear of OS|Covering OS|Ectopic|Footling breech|Fundal|Head to mat. Left|Absent|Head to mat. Right|Irregular|Left lateral|Low lying|Low, clear of OS|More Than One|Normal|Not Examined|Not Present|Not seen|Abutting OS|Oblique lie|Overlying OS|Posterior|Present|Regular|Reversed|Right lateral|See comments|See report|Seen|Anterior|Thickened|Touching OS|Transverse lie|Vertical|Breech|Breech legs extended|Breech maternal left|Breech maternal right|Bulky"
