project,table,variable,full_name,label,value_type,description,categories,categories_label
BiBBS_Baseline,pregnancy_survey,mes1_heighttaken,BiBBS_Baseline.pregnancy_survey.mes1_heighttaken,Whether height taken,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,mes1_qheight,BiBBS_Baseline.pregnancy_survey.mes1_qheight,Height (cm),decimal,,,
BiBBS_Baseline,pregnancy_survey,mes1_weighttaken,BiBBS_Baseline.pregnancy_survey.mes1_weighttaken,Whether weight taken,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,mes1_qweight,BiBBS_Baseline.pregnancy_survey.mes1_qweight,Weight (kg),decimal,,,
BiBBS_Baseline,pregnancy_survey,mes1_bmicalc,BiBBS_Baseline.pregnancy_survey.mes1_bmicalc,Whether BMI could be calculated,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,mes1_bmi,BiBBS_Baseline.pregnancy_survey.mes1_bmi,BMI calculated,decimal,,,
BiBBS_Baseline,pregnancy_survey,mes1_bmicat5,BiBBS_Baseline.pregnancy_survey.mes1_bmicat5,BMI 5 categories,decimal,,1|2|3|4|5,Underweight|Normal Weight|Overweight|Obese|Severe Obese
BiBBS_Baseline,pregnancy_survey,mes1_bmicat3,BiBBS_Baseline.pregnancy_survey.mes1_bmicat3,BMI 3 categories,decimal,,1|2|3,Underweight/ Normal Weight|Overweight|Obese/ Severe Obese
BiBBS_Baseline,pregnancy_survey,mes1_triceptaken,BiBBS_Baseline.pregnancy_survey.mes1_triceptaken,Whether triceps measure taken,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,mes1_qtricep,BiBBS_Baseline.pregnancy_survey.mes1_qtricep,Triceps measure (cm),decimal,,,
BiBBS_Baseline,pregnancy_survey,mes2_present,BiBBS_Baseline.pregnancy_survey.mes2_present,Whether Measurements (2) are present in Q version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,mes2_armcirctaken,BiBBS_Baseline.pregnancy_survey.mes2_armcirctaken,Whether arm circumference measure taken,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,mes2_qarmcirc,BiBBS_Baseline.pregnancy_survey.mes2_qarmcirc,Arm circumference measure(cm),decimal,,,
BiBBS_Baseline,pregnancy_survey,mes3_present,BiBBS_Baseline.pregnancy_survey.mes3_present,Whether Measurements (3) are present in Q version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,mes3_veggietaken,BiBBS_Baseline.pregnancy_survey.mes3_veggietaken,Whether veggie meter measure taken,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,mes3_veggie,BiBBS_Baseline.pregnancy_survey.mes3_veggie,Veggie Meter Score,decimal,,,
BiBBS_Baseline,pregnancy_survey,eth_ethnic,BiBBS_Baseline.pregnancy_survey.eth_ethnic,Mother ethnicity all categories,decimal,,1|10|11|12|13|14|15|16|17|18|19|2|3|4|5|6|7|8|9,White British|Other White|White Gypsy/Roma/Irish traveller|Chinese|African|Caribbean|Mixed White/ Black Caribbean|Mixed White/ Black African|Mixed White/ Asian|Do not wish to answer|Other|White Irish|Pakistani|Indian|Bangladeshi|White Polish|White Slovakian|White Romanian|White Czech
BiBBS_Baseline,pregnancy_survey,eth_ethnicoth,BiBBS_Baseline.pregnancy_survey.eth_ethnicoth,Mother ethnicity other category details,text,,,
BiBBS_Baseline,pregnancy_survey,eth_eth4cat,BiBBS_Baseline.pregnancy_survey.eth_eth4cat,Mother ethnicity 4 categories,decimal,,1|2|3|4,White British|Pakistani heritage|Central/Eastern European|Other
BiBBS_Baseline,pregnancy_survey,eth_countryborn,BiBBS_Baseline.pregnancy_survey.eth_countryborn,Country born,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,England|Czech Republic|Slovakia|Romania|Hungary|Other|Don't know|Pakistan|Bangladesh|India|Northern Ireland|Scotland|Wales|Republic of Ireland|Poland
BiBBS_Baseline,pregnancy_survey,eth_countryother,BiBBS_Baseline.pregnancy_survey.eth_countryother,Country born - other details,text,,,
BiBBS_Baseline,pregnancy_survey,eth_bornuk,BiBBS_Baseline.pregnancy_survey.eth_bornuk,Whether born in the UK,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,eth_ageuk,BiBBS_Baseline.pregnancy_survey.eth_ageuk,Age arrived in UK if born outside UK,decimal,,,
BiBBS_Baseline,pregnancy_survey,eth_pcountrypresent,BiBBS_Baseline.pregnancy_survey.eth_pcountrypresent,Whether parents country of birth asked in questionnaire version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,eth_mcountry,BiBBS_Baseline.pregnancy_survey.eth_mcountry,Parents (mother) country of birth,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,England|Czech Republic|Slovakia|Romania|Hungary|Other|Don't know|Pakistan|Bangladesh|India|Northern Ireland|Scotland|Wales|Republic of Ireland|Poland
BiBBS_Baseline,pregnancy_survey,eth_fcountry,BiBBS_Baseline.pregnancy_survey.eth_fcountry,Parents (father) country of birth,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,England|Czech Republic|Slovakia|Romania|Hungary|Other|Don't know|Pakistan|Bangladesh|India|Northern Ireland|Scotland|Wales|Republic of Ireland|Poland
BiBBS_Baseline,pregnancy_survey,eth_pcountryother,BiBBS_Baseline.pregnancy_survey.eth_pcountryother,Parents country of birth - other details,text,,,
BiBBS_Baseline,pregnancy_survey,eth_religionpresent,BiBBS_Baseline.pregnancy_survey.eth_religionpresent,Whether religion asked in questionnaire version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,eth_religion,BiBBS_Baseline.pregnancy_survey.eth_religion,Religion,decimal,,1|2|3|4|5|6|7|8|9,None|Christian|Islam|Sikhism|Buddhism|Hinduism|Judaism|Do not wish to answer|Other
BiBBS_Baseline,pregnancy_survey,eth_relother,BiBBS_Baseline.pregnancy_survey.eth_relother,Religion - other details,text,,,
BiBBS_Baseline,pregnancy_survey,eth_praypresent,BiBBS_Baseline.pregnancy_survey.eth_praypresent,Whether praying practice asked in questionnaire version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,eth_pray,BiBBS_Baseline.pregnancy_survey.eth_pray,How often prays,decimal,,1|2|3|4|5|6,Very rarely or never|Sometimes less than once a month|Less often than once a week but at least once a month|Not every day but at least once a week|Every day or more|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,hsh_total_n,BiBBS_Baseline.pregnancy_survey.hsh_total_n,Total number of people in household inc. mother,decimal,,,
BiBBS_Baseline,pregnancy_survey,hsh_total_gp,BiBBS_Baseline.pregnancy_survey.hsh_total_gp,Total number of people in household inc. mother - grouped,decimal,,1|2|3|4|5|6|7,One|Two|Three|Four|Five|Six to Nine|Ten or more
BiBBS_Baseline,pregnancy_survey,hsh_livnatfath_v1,BiBBS_Baseline.pregnancy_survey.hsh_livnatfath_v1,Are you living with the baby's natural father?,decimal,,1|2|3,Yes|No|NT
BiBBS_Baseline,pregnancy_survey,hsh_livnatfath_v2,BiBBS_Baseline.pregnancy_survey.hsh_livnatfath_v2,Are you living with the baby's natural father or with your partner?,decimal,,1|2|3,Yes|No|NT
BiBBS_Baseline,pregnancy_survey,hsh_1_present,BiBBS_Baseline.pregnancy_survey.hsh_1_present,Whether Number of children under 16 asked,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,hsh_under16,BiBBS_Baseline.pregnancy_survey.hsh_under16,Number of children aged under 16 in household,decimal,,,
BiBBS_Baseline,pregnancy_survey,hhold_present,BiBBS_Baseline.pregnancy_survey.hhold_present,Whether detailed household composition Q asked (L1/ L2/ L3),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,fat_relationship,BiBBS_Baseline.pregnancy_survey.fat_relationship,What is your relationship with the baby’s natural father?,decimal,,1|2|3|4|5,Married|In relationship but not married|Separated or divorced|Never been in a relationship with|Has died
BiBBS_Baseline,pregnancy_survey,fat_haspartner,BiBBS_Baseline.pregnancy_survey.fat_haspartner,"If not married/in relationship with baby father, do you currently have a partner",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,fat_dob,BiBBS_Baseline.pregnancy_survey.fat_dob,Father of baby: Date of Birth,date,,,
BiBBS_Baseline,pregnancy_survey,fat_related,BiBBS_Baseline.pregnancy_survey.fat_related,Are you related to father of baby other than by marriage,decimal,,1|2|3|4,No|Yes|Do not wish to answer|Don't know
BiBBS_Baseline,pregnancy_survey,fat_relatedhow,BiBBS_Baseline.pregnancy_survey.fat_relatedhow,"If yes, how are you related to the father of your baby",decimal,,1|2|3|4|5,First cousin|First cousin once removed|Second cousin|Other related by blood|Don't know
BiBBS_Baseline,pregnancy_survey,fat_cbirth,BiBBS_Baseline.pregnancy_survey.fat_cbirth,Which country was the father of your baby born in,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,England|Czech Republic|Slovakia|Romania|Hungary|Other|Don't know|Pakistan|Bangladesh|India|Northern Ireland|Scotland|Wales|Republic of Ireland|Poland
BiBBS_Baseline,pregnancy_survey,fat_cbirth_other,BiBBS_Baseline.pregnancy_survey.fat_cbirth_other,"Father country of birth, other",text,,,
BiBBS_Baseline,pregnancy_survey,res_cpostode,BiBBS_Baseline.pregnancy_survey.res_cpostode,Postcode,text,,,
BiBBS_Baseline,pregnancy_survey,res_clsoaname,BiBBS_Baseline.pregnancy_survey.res_clsoaname,Lower Super Output Area Name,text,,,
BiBBS_Baseline,pregnancy_survey,res_clsoacode,BiBBS_Baseline.pregnancy_survey.res_clsoacode,Lower Super Output Area Code,text,,,
BiBBS_Baseline,pregnancy_survey,res_cward,BiBBS_Baseline.pregnancy_survey.res_cward,Ward,text,,,
BiBBS_Baseline,pregnancy_survey,res_cdistrict,BiBBS_Baseline.pregnancy_survey.res_cdistrict,District/ Local Authority,text,,,
BiBBS_Baseline,pregnancy_survey,res_cIMD19rank,BiBBS_Baseline.pregnancy_survey.res_cIMD19rank,Index of Multiple Deprivation 2019 Rank (where 1 is most deprived),decimal,,,
BiBBS_Baseline,pregnancy_survey,res_cIMD19decile,BiBBS_Baseline.pregnancy_survey.res_cIMD19decile,Index of Multiple Deprivation 2019 Decile (where 1 is most deprived),decimal,,,
BiBBS_Baseline,pregnancy_survey,res_cpropmonths,BiBBS_Baseline.pregnancy_survey.res_cpropmonths,Time at current address (months),decimal,,,
BiBBS_Baseline,pregnancy_survey,res_cpropgp,BiBBS_Baseline.pregnancy_survey.res_cpropgp,Time at current address (grouped),decimal,,1|2|3|4|5|6|7,Less than 6 months|6 months to less than 1 year|1 years to less than 2 years|2 years to less than 3 years|3 years to less than 5 years|5 years to less than 10 years|10 years or more
BiBBS_Baseline,pregnancy_survey,res_4_present,BiBBS_Baseline.pregnancy_survey.res_4_present,Whether residential questions asked in questionnaire version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,res_4nbedroom,BiBBS_Baseline.pregnancy_survey.res_4nbedroom,Number of bedrooms in property,decimal,,,
BiBBS_Baseline,pregnancy_survey,res_4nmoved,BiBBS_Baseline.pregnancy_survey.res_4nmoved,How often did you move in the past 5 years,decimal,,,
BiBBS_Baseline,pregnancy_survey,res_4planmove,BiBBS_Baseline.pregnancy_survey.res_4planmove,Are you planning to move house in the next year,decimal,,1|2|3,No|Yes|Don't know
BiBBS_Baseline,pregnancy_survey,res4ppostode,BiBBS_Baseline.pregnancy_survey.res4ppostode,What is the postcode of your previous home,text,,,
BiBBS_Baseline,pregnancy_survey,res_4plsoacode,BiBBS_Baseline.pregnancy_survey.res_4plsoacode,Lower Super Output Area (from previous postcode),text,,,
BiBBS_Baseline,pregnancy_survey,res_4pward,BiBBS_Baseline.pregnancy_survey.res_4pward,Ward (from previous postcode),text,,,
BiBBS_Baseline,pregnancy_survey,res_4pdistrict,BiBBS_Baseline.pregnancy_survey.res_4pdistrict,District (from previous postcode),text,,,
BiBBS_Baseline,pregnancy_survey,res_4pregion,BiBBS_Baseline.pregnancy_survey.res_4pregion,Region (from previous postcode),text,,,
BiBBS_Baseline,pregnancy_survey,res_4pcountry,BiBBS_Baseline.pregnancy_survey.res_4pcountry,Country (from previous postcode),text,,,
BiBBS_Baseline,pregnancy_survey,res_3_present,BiBBS_Baseline.pregnancy_survey.res_3_present,Whether residential questions asked in questionnaire version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,res_3typehome,BiBBS_Baseline.pregnancy_survey.res_3typehome,Type of home,decimal,,1|2|3|4|5|6,house or bungalow|flat or maisonette|studio flat|bedsit or room in a house|other type|don't know
BiBBS_Baseline,pregnancy_survey,res_3ownhome,BiBBS_Baseline.pregnancy_survey.res_3ownhome,Do you (and/or your partner) own or rent your home?,decimal,,1|2|3|4|5|6|7,Own with mortgage|Own outright|Rent it|Live here rent free|Part rent and part mortgage|Squatting|Living with relatives/friends
BiBBS_Baseline,pregnancy_survey,res_3landlord,BiBBS_Baseline.pregnancy_survey.res_3landlord,If renting: Who is landlord?,decimal,,1|2|3|4|5|6,"Private landlord/ letting agency|Housing association, co-operative, charitable trust|Local authority|Relative or friend of a household member|Employer of a household member|Another organisation"
BiBBS_Baseline,pregnancy_survey,res_3tenure,BiBBS_Baseline.pregnancy_survey.res_3tenure,Tenure - Derived,decimal,,1|2|3|4,Owner Occupied|Social Rent|Private Rent|Other
BiBBS_Baseline,pregnancy_survey,res_3reasonmove,BiBBS_Baseline.pregnancy_survey.res_3reasonmove,reason for moving from last home,decimal,,1|10|11|12|13|2|3|4|5|6|7|8|9,Needing bigger/better home or better area|Issues/arguments with neighbours|Issues/arguments with family/partner/housemates|Not applicable- never moved from first home|Other|Went from rented to buying a home|Relationship breakdown|Moving in with partner and/or moving out of parents' home|To live closer to my/my partner's work|Wanted to live closer to friends/relatives|Moved to Bradford from abroad|End of rental agreement on last property|Issues/arguments with previous landlord
BiBBS_Baseline,pregnancy_survey,res_3reasonoher,BiBBS_Baseline.pregnancy_survey.res_3reasonoher,"Reason you moved from your last home, other",text,,,
BiBBS_Baseline,pregnancy_survey,loc_areasatf,BiBBS_Baseline.pregnancy_survey.loc_areasatf,How satisfied with the area you live in,decimal,,1|2|3|4|5,Very dissatisfied|Fairly dissatisfied|Neither satisfied nor dissatisfied|Fairly Satisfied|Very Satisfied
BiBBS_Baseline,pregnancy_survey,loc_greensatf,BiBBS_Baseline.pregnancy_survey.loc_greensatf,How satisfied with the parks/ green spaces in local area,decimal,,1|2|3|4|5,Very dissatisfied|Fairly dissatisfied|Neither satisfied nor dissatisfied|Fairly Satisfied|Very Satisfied
BiBBS_Baseline,pregnancy_survey,loc_2_present,BiBBS_Baseline.pregnancy_survey.loc_2_present,Whether residential questions asked in questionnaire version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,loc_2arearep,BiBBS_Baseline.pregnancy_survey.loc_2arearep,Whether agree that: other people think this is a good area,decimal,,1|2|3|4|5,Strongly agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree
BiBBS_Baseline,pregnancy_survey,loc_2parksumm,BiBBS_Baseline.pregnancy_survey.loc_2parksumm,How often visit Bradford parks/ green space; Summer,decimal,,1|2|3|4|5,less than once a month|1 to 3 times a month|once a week|2 to 4 times a week|5 times a week or more
BiBBS_Baseline,pregnancy_survey,loc_2parkwint,BiBBS_Baseline.pregnancy_survey.loc_2parkwint,How often visit Bradford parks/ green space; Winter,decimal,,1|2|3|4|5,less than once a month|1 to 3 times a month|once a week|2 to 4 times a week|5 times a week or more
BiBBS_Baseline,pregnancy_survey,loc_2safeout,BiBBS_Baseline.pregnancy_survey.loc_2safeout,Do children in area have safe outdoor space/ facilities nearby,decimal,,1|2|3,No|Yes|Don't know
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_english,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_english,"What is your first language, English",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_punjabi,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_punjabi,"What is your first language, Punjabi",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_urdu,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_urdu,"What is your first language, Urdu",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_polish,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_polish,"What is your first language, Polish",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_slovak,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_slovak,"What is your first language, Slovakian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_hungarian,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_hungarian,"What is your first language, Hungarian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_romanian,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_romanian,"What is your first language, Romanian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_russian,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_russian,"What is your first language, Russian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_gujarati,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_gujarati,"What is your first language, Gujarati",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_spanish,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_spanish,"What is your first language, Spanish",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_pashto,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_pashto,"What is your first language, Pashto",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_bengali,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_bengali,"What is your first language, Bengali",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_arabic,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_arabic,"What is your first language, Arabic",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_other,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_other,"What is your first language, Other",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_other_text,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_other_text,Other first language,text,,,
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_number,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_number,Number of first languages recorded,decimal,,,
BiBBS_Baseline,pregnancy_survey,lng_1firstlang_group,BiBBS_Baseline.pregnancy_survey.lng_1firstlang_group,First language grouped,decimal,,1|2|3|4,English|Bilingual including English|Bilingual not including English|Not English
BiBBS_Baseline,pregnancy_survey,lng_1homelang_english,BiBBS_Baseline.pregnancy_survey.lng_1homelang_english,"Which of these languages are usually spoken at home, English",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_punjabi,BiBBS_Baseline.pregnancy_survey.lng_1homelang_punjabi,"Which of these languages are usually spoken at home, Punjabi",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_urdu,BiBBS_Baseline.pregnancy_survey.lng_1homelang_urdu,"Which of these languages are usually spoken at home, Urdu",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_polish,BiBBS_Baseline.pregnancy_survey.lng_1homelang_polish,"Which of these languages are usually spoken at home, Polish",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_slovak,BiBBS_Baseline.pregnancy_survey.lng_1homelang_slovak,"Which of these languages are usually spoken at home, Slovakian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_hungarian,BiBBS_Baseline.pregnancy_survey.lng_1homelang_hungarian,"Which of these languages are usually spoken at home, Hungarian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_romanian,BiBBS_Baseline.pregnancy_survey.lng_1homelang_romanian,"Which of these languages are usually spoken at home, Romanian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_russian,BiBBS_Baseline.pregnancy_survey.lng_1homelang_russian,"Which of these languages are usually spoken at home, Russian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_gujarati,BiBBS_Baseline.pregnancy_survey.lng_1homelang_gujarati,"Which of these languages are usually spoken at home, Gujarati",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_spanish,BiBBS_Baseline.pregnancy_survey.lng_1homelang_spanish,"Which of these languages are usually spoken at home, Spanish",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_pashto,BiBBS_Baseline.pregnancy_survey.lng_1homelang_pashto,"Which of these languages are usually spoken at home, Pashto",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_bengali,BiBBS_Baseline.pregnancy_survey.lng_1homelang_bengali,"Which of these languages are usually spoken at home, Bengali",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_arabic,BiBBS_Baseline.pregnancy_survey.lng_1homelang_arabic,"Which of these languages are usually spoken at home, Arabic",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_other,BiBBS_Baseline.pregnancy_survey.lng_1homelang_other,"Which of these languages are usually spoken at home, Other",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_1homelang_other_text,BiBBS_Baseline.pregnancy_survey.lng_1homelang_other_text,"Which of these languages are usually spoken at home, other (free text)",text,,,
BiBBS_Baseline,pregnancy_survey,lng_1englishlrws_listen,BiBBS_Baseline.pregnancy_survey.lng_1englishlrws_listen,If English not first language: how well can understand what people saying in Eng,decimal,,1|2|3|4|5,Not at all|A little bit|Some|Quite well|Very well
BiBBS_Baseline,pregnancy_survey,lng_1englishlrws_read,BiBBS_Baseline.pregnancy_survey.lng_1englishlrws_read,If English not first language: how well can read in English,decimal,,1|2|3|4|5,Not at all|A little bit|Some|Quite well|Very well
BiBBS_Baseline,pregnancy_survey,lng_1englishlrws_write,BiBBS_Baseline.pregnancy_survey.lng_1englishlrws_write,If English not first language: how well can write in English,decimal,,1|2|3|4|5,Not at all|A little bit|Some|Quite well|Very well
BiBBS_Baseline,pregnancy_survey,lng_1englishlrws_speak,BiBBS_Baseline.pregnancy_survey.lng_1englishlrws_speak,If English not first language: how well can speak English,decimal,,1|2|3|4|5,Not at all|A little bit|Some|Quite well|Very well
BiBBS_Baseline,pregnancy_survey,lng_1readtochild,BiBBS_Baseline.pregnancy_survey.lng_1readtochild,If have children pre school/ primary school age; days typical week that read wit,decimal,,1|2|3|4|5|6|7|8|9,0 days a week|1 day a week|2 days a week|3 days a week|4 days a week|5 days a week|6 days a week|7 days a week|Not applicable (children too old)
BiBBS_Baseline,pregnancy_survey,lng_2_present,BiBBS_Baseline.pregnancy_survey.lng_2_present,Whether lng_2* questions were asked in version (asked in Long 1 to Long 4),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_english,BiBBS_Baseline.pregnancy_survey.lng_2outside_english,"Languages do you speak most often outside the home, English",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_punjabi,BiBBS_Baseline.pregnancy_survey.lng_2outside_punjabi,"Languages do you speak most often outside the home, Punjabi",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_urdu,BiBBS_Baseline.pregnancy_survey.lng_2outside_urdu,"Languages do you speak most often outside the home, Urdu",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_polish,BiBBS_Baseline.pregnancy_survey.lng_2outside_polish,"Languages do you speak most often outside the home, Polish",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_slovak,BiBBS_Baseline.pregnancy_survey.lng_2outside_slovak,"Languages do you speak most often outside the home, Slovakian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_hungarian,BiBBS_Baseline.pregnancy_survey.lng_2outside_hungarian,"Languages do you speak most often outside the home, Hungarian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_romanian,BiBBS_Baseline.pregnancy_survey.lng_2outside_romanian,"Languages do you speak most often outside the home, Romanian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_russian,BiBBS_Baseline.pregnancy_survey.lng_2outside_russian,"Languages do you speak most often outside the home, Russian",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_gujarati,BiBBS_Baseline.pregnancy_survey.lng_2outside_gujarati,"Languages do you speak most often outside the home, Gujarati",decimal,,0|1,No|Yes
