variable,full_name,label,value_type,description,categories,categories_label
chsch_hlphm___1,COVID19_Survey.child_phase1_covid.chsch_hlphm___1,5G) What do you do when you need help with...er if you like. (choice=I ask my te,decimal,,0|1,Unchecked|Checked
chsch_hlphm___2,COVID19_Survey.child_phase1_covid.chsch_hlphm___2,5G) What do you do when you need help with...er if you like. (choice=I ask my pa,decimal,,0|1,Unchecked|Checked
chsch_hlphm___3,COVID19_Survey.child_phase1_covid.chsch_hlphm___3,5G) What do you do when you need help with...er if you like. (choice=I ask my tu,decimal,,0|1,Unchecked|Checked
chsch_hlphm___4,COVID19_Survey.child_phase1_covid.chsch_hlphm___4,5G) What do you do when you need help with...er if you like. (choice=I look on t,decimal,,0|1,Unchecked|Checked
chsch_hlphm___5,COVID19_Survey.child_phase1_covid.chsch_hlphm___5,5G) What do you do when you need help with...er if you like. (choice=I look in b,decimal,,0|1,Unchecked|Checked
chsch_hlphm___6,COVID19_Survey.child_phase1_covid.chsch_hlphm___6,5G) What do you do when you need help with...er if you like. (choice=I phone som,decimal,,0|1,Unchecked|Checked
chsch_wrkhrs,COVID19_Survey.child_phase1_covid.chsch_wrkhrs,"5H) If you are doing school work at home, h...ease tick one)",decimal,,1|2|3|4|5,None|1-2 hours|3-4 hours|5-6 hours|7+ hours
chftnhppn_sd,COVID19_Survey.child_phase1_covid.chftnhppn_sd,I feel sad or empty,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_prl,COVID19_Survey.child_phase1_covid.chftnhppn_prl,I worry when I think I have done poorly at something,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_afr,COVID19_Survey.child_phase1_covid.chftnhppn_afr,I would feel afraid of being on my own at home,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_fun,COVID19_Survey.child_phase1_covid.chftnhppn_fun,Nothing is much fun anymore,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_fam,COVID19_Survey.child_phase1_covid.chftnhppn_fam,I worry that something awful will  happen t...ne in my family,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_crwd,COVID19_Survey.child_phase1_covid.chftnhppn_crwd,I am afraid of being in crowded places (lik...sy playgrounds),decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_othr,COVID19_Survey.child_phase1_covid.chftnhppn_othr,I worry what other people think of me,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_tbslp,COVID19_Survey.child_phase1_covid.chftnhppn_tbslp,I have trouble sleeping,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_scdslp,COVID19_Survey.child_phase1_covid.chftnhppn_scdslp,I feel scared if I have to sleep on my own,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_aptt,COVID19_Survey.child_phase1_covid.chftnhppn_aptt,I have problems with appetite,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_dzzy,COVID19_Survey.child_phase1_covid.chftnhppn_dzzy,I suddenly become dizzy or faint when there...reason for this,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_ovr,COVID19_Survey.child_phase1_covid.chftnhppn_ovr,I have to do some things over and over agai...certain order),decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_nrgy,COVID19_Survey.child_phase1_covid.chftnhppn_nrgy,I have no energy for things,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_trmbl,COVID19_Survey.child_phase1_covid.chftnhppn_trmbl,I suddenly start to tremble or shake when t...reason for this,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_thnk,COVID19_Survey.child_phase1_covid.chftnhppn_thnk,I cannot think clearly,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_wrthls,COVID19_Survey.child_phase1_covid.chftnhppn_wrthls,I feel worthless,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_spclthgts,COVID19_Survey.child_phase1_covid.chftnhppn1_spclthgts,I have to think of special thoughts (like n...from happening,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_dth,COVID19_Survey.child_phase1_covid.chftnhppn1_dth,I think about death,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_mv,COVID19_Survey.child_phase1_covid.chftnhppn1_mv,I feel like I dont want to move,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_scrd,COVID19_Survey.child_phase1_covid.chftnhppn1_scrd,I worry that I will suddenly get a scared f...to be afraid of,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_trd,COVID19_Survey.child_phase1_covid.chftnhppn1_trd,I am tired a lot,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_afrd,COVID19_Survey.child_phase1_covid.chftnhppn1_afrd,I feel afraid that I will make a fool of my...front of people,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_bdthng,COVID19_Survey.child_phase1_covid.chftnhppn1_bdthng,I have to do some things in just the right...from happening,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_rstlss,COVID19_Survey.child_phase1_covid.chftnhppn1_rstlss,I feel restless,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_hppn,COVID19_Survey.child_phase1_covid.chftnhppn1_hppn,I worry that something bad will happen to me,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chch_lftout,COVID19_Survey.child_phase1_covid.chch_lftout,6B) How often do you feel left out of thing...lease tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chch_hppy,COVID19_Survey.child_phase1_covid.chch_hppy,6C) How often do you feel happy? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chch_sad,COVID19_Survey.child_phase1_covid.chch_sad,6D) How often do you feel sad? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chch_frnds,COVID19_Survey.child_phase1_covid.chch_frnds,7A) How many friends do you have? (Please tick one),decimal,,1|2|3,Not many|Some|Lots
chch_bstfrnds,COVID19_Survey.child_phase1_covid.chch_bstfrnds,7B) Do you have any best friends?,decimal,,0|1,No|Yes
chch_mssfrnds,COVID19_Survey.child_phase1_covid.chch_mssfrnds,"7C) Since schools closed, how much do you m...lease tick one)",decimal,,1|2|3,I dont miss it|I miss it a bit|I miss it a lot
chch_mnothrs,COVID19_Survey.child_phase1_covid.chch_mnothrs,7D) How often are you mean to others at hom...lease tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chwk_2cybrblyng,COVID19_Survey.child_phase1_covid.chwk_2cybrblyng,7E) In the past two weeks how often have yo...lease tick one),decimal,,1|2|3|4,I have not cyberbullied another person|About once a week|2 or 3 times a week|Several times a week
choftnhppn_bly,COVID19_Survey.child_phase1_covid.choftnhppn_bly,7F) How often do other children bully you? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chwk_2cybrblyngu,COVID19_Survey.child_phase1_covid.chwk_2cybrblyngu,7G) In the past two weeks how often have yo...lease tick one),decimal,,1|2|3|4,I have not been cyberbullied by another person|About once a week|2 or 3 times a week|Several times a week
chfm_fun,COVID19_Survey.child_phase1_covid.chfm_fun,8A) My family and the people I live with: H...lease tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chfm_gtalong,COVID19_Survey.child_phase1_covid.chfm_gtalong,8B) How often does your family get along we...lease tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chfm_siblngs,COVID19_Survey.child_phase1_covid.chfm_siblngs,8C) How often do you get along with your br...lease tick one),decimal,,1|2|3|4,Never|Some of the time|All of the time|I dont have brothers or sister or live with other children
chwd_dudo___1,COVID19_Survey.child_phase1_covid.chwd_dudo___1,9A) What do you do if you are worried about...er if you like. (choice=I keep it,decimal,,0|1,Unchecked|Checked
chwd_dudo___2,COVID19_Survey.child_phase1_covid.chwd_dudo___2,9A) What do you do if you are worried about...er if you like. (choice=I tell a f,decimal,,0|1,Unchecked|Checked
chwd_dudo___3,COVID19_Survey.child_phase1_covid.chwd_dudo___3,9A) What do you do if you are worried about...er if you like. (choice=I tell my,decimal,,0|1,Unchecked|Checked
chwd_dudo___4,COVID19_Survey.child_phase1_covid.chwd_dudo___4,9A) What do you do if you are worried about...er if you like. (choice=I tell a t,decimal,,0|1,Unchecked|Checked
chwd_dudo___5,COVID19_Survey.child_phase1_covid.chwd_dudo___5,9A) What do you do if you are worried about...er if you like. (choice=I look onl,decimal,,0|1,Unchecked|Checked
chwd_dudo___6,COVID19_Survey.child_phase1_covid.chwd_dudo___6,9A) What do you do if you are worried about...er if you like. (choice=I call a h,decimal,,0|1,Unchecked|Checked
chwd_dudo___7,COVID19_Survey.child_phase1_covid.chwd_dudo___7,9A) What do you do if you are worried about...er if you like. (choice=Other),decimal,,0|1,Unchecked|Checked
chwr_lstfd,COVID19_Survey.child_phase1_covid.chwr_lstfd,We cant get the food we want because there...ot enough money,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsteat,COVID19_Survey.child_phase1_covid.chwr_lsteat,I worry about not having enough to eat,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lstprtsfood,COVID19_Survey.child_phase1_covid.chwr_lstprtsfood,I worry about how hard it is for my parents...ugh food for us,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsthngry,COVID19_Survey.child_phase1_covid.chwr_lsthngry,I feel hungry because there is not enough food to eat,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsteatlt,COVID19_Survey.child_phase1_covid.chwr_lsteatlt,I try not to eat a lot so that our food will last,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lstmny,COVID19_Survey.child_phase1_covid.chwr_lstmny,How often do you worry about how much money your family has,decimal,,1|2|3,Many times|1 or 2 times|Never
ch_wrynow_1,COVID19_Survey.child_phase1_covid.ch_wrynow_1, 1:,text,,,
ch_wrynow_2,COVID19_Survey.child_phase1_covid.ch_wrynow_2, 2:,text,,,
ch_wrynow_3,COVID19_Survey.child_phase1_covid.ch_wrynow_3, 3:,text,,,
ch_easier_1,COVID19_Survey.child_phase1_covid.ch_easier_1, 1:,text,,,
ch_easier_2,COVID19_Survey.child_phase1_covid.ch_easier_2, 2:,text,,,
ch_easier_3,COVID19_Survey.child_phase1_covid.ch_easier_3, 3:,text,,,
child_complete,COVID19_Survey.child_phase1_covid.child_complete,Complete?,decimal,,0|1|2,Incomplete|Unverified|Complete
Complete_RCADS,COVID19_Survey.child_phase1_covid.Complete_RCADS,"",decimal,,,
Total_RCADS,COVID19_Survey.child_phase1_covid.Total_RCADS,Total RCADS Score - Raw,decimal,,,
Dep_RCADS,COVID19_Survey.child_phase1_covid.Dep_RCADS,Depression RCADS Score - Raw,decimal,,,
Anx_RCADS,COVID19_Survey.child_phase1_covid.Anx_RCADS,Anxiety RCADS Score - Raw,decimal,,,
Total_RCADS_T,COVID19_Survey.child_phase1_covid.Total_RCADS_T,Total RCADS Score - Standardised T Score,decimal,,,
Dep_RCADS_T,COVID19_Survey.child_phase1_covid.Dep_RCADS_T,Depression RCADS Score - Standardised T Score,decimal,,,
Anx_RCADS_T,COVID19_Survey.child_phase1_covid.Anx_RCADS_T,Anxiety RCADS Score - Standardised T Scores,decimal,,,
Total_RCADS_Tcat,COVID19_Survey.child_phase1_covid.Total_RCADS_Tcat,Total RCADS Score - Standardised T Score Categories,decimal,,0|1|2,Normal|Borderline|Clinical
Dep_RCADS_Tcat,COVID19_Survey.child_phase1_covid.Dep_RCADS_Tcat,Depression RCADS Score - Standardised T Score Categories,decimal,,0|1|2,Normal|Borderline|Clinical
Anx_RCADS_Tcat,COVID19_Survey.child_phase1_covid.Anx_RCADS_Tcat,Anxiety RCADS Score - Standardised T Scores Categories,decimal,,0|1|2,Normal|Borderline|Clinical
